Sort Code,Location,Code,Count,Games Guessed In,Player Guessed,Latitude,Longitude
NYC,New York City Combined,US-NYC,483,1867-,"xz,",,
NYC B,Brooklyn NYC,US-NYC,46,"0023-0171-0187-0204-0211-0220-0247-0312-0345-0350
0438-0491-0520-0569-0569-0569-0569-0569-0569-0569
0569-0569-0569-0569-0569-0569-0569-0571-0611-0696
0864-0884-1183-1188-1242-1270-1440-1456-1537-1539
1630-1672-1680-1714-1855-1867-","LS,du,xs,p&,j0,jw,BS,Qh,♥P,JC,
τρ,To,rr,MK,FB,JR,pe,TT,BS,ot,
To,Bf,na,g4,el,Rz,gs,♥P,ot,00,
98,@a,Bo,46,O9,au,11,ni,bd,tf,
j2,t9,j2,t1,k3,xz,",,
NYC M,Manhattan NYC,US-NYC,60,"0023-0090-0103-0202-0331-0401-0491-0495-0519-0526
0563-0569-0569-0569-0569-0569-0569-0569-0569-0569
0569-0569-0569-0569-0569-0569-0569-0569-0569-0569
0569-0569-0569-0618-0632-0632-0694-0864-1020-1072
1081-1086-1196-1306-1368-1402-1412-1418-1432-1450
1456-1472-1538-1570-1576-1673-1758-1758-1763-1786","Td,øQ,xs,Le,LL,jd,JR,s£,91,tx,
fb,00,pv,mc,jv,ho,I♠,rr,cw,au,
LL,tw,Ez,mi,ma,mg,rv,do,vi,Qh,
xy,LN,s8,I♠,na,do,91,bd,T8,tf,
br,br,j2,t9,W9,mh,ni,k3,b#,U◙,
rj,T2,j2,MK,BS,An,g4,W9,BS,TT,",,
NYC 1,New York City NYC (Full),  US-NYC  ,300,"0022-0026-0051-0052-0055-0061-0075-0077-0080-0095
0098-0099-0110-0123-0125-0138-0139-0152-0155-0176
0177-0190-0201-0206-0207-0208-0209-0211-0218-0223
0225-0230-0239-0258-0268-0289-0291-0293-0302-0308
0312-0314-0317-0318-0326-0329-0330-0343-0345-0347
0353-0356-0359-0368-0369-0378-0383-0386-0399-0402
0406-0414-0418-0432-0436-0438-0439-0443-0444-0452
0453-0462-0464-0469-0472-0477-0489-0506-0514-0515
0516-0527-0556-0560-0574-0577-0579-0590-0604-0610
0612-0614-0622-0625-0643-0644-0652-0663-0664-0669
0687-0688-0699-0700-0705-0713-0719-0720-0722-0730
0748-0750-0787-0804-0812-0832-0839-0860-0862-0863
0864-0877-0886-0898-0901-0918-0922-0923-0927-0930
0931-0935-0936-0937-0938-0939-0940-0943-0945-0947
0957-0960-0963-0964-0969-0971-0972-0973-0988-0991
0997-1000-1000-1005-1019-1020-1021-1023-1024-1028
1043-1049-1054-1055-1057-1077-1083-1090-1091-1092
1095-1098-1100-1103-1115-1116-1121-1124-1125-1131
1134-1139-1140-1157-1159-1161-1170-1172-1173-1197
1198-1199-1202-1203-1205-1217-1222-1226-1226-1231
1232-1233-1236-1242-1242-1245-1249-1251-1258-1263
1265-1269-1270-1273-1279-1281-1284-1292-1296-1304
1305-1312-1318-1319-1326-1327-1330-1334-1335-1340
1349-1351-1358-1361-1365-1366-1367-1369-1370-1372
1375-1377-1378-1387-1393-1401-1403-1414-1424-1431
1433-1444-1448-1457-1460-1461-1462-1464-1465-1466
1472-1479-1482-1484-1494-1502-1503-1506-1507-1508
1523-1527-1537-1539-1547-1549-1560-1563-1567-1573
1575-1581-1582-1590-1600-1601-1602-1603-1611-1612
1616-1619-1628-1641-1656-1660-1661-1672-1673-1683","kf,Fi,mj,Td,Td,mj,øQ,IB,Bo,→i,
51,øQ,51,Td,ak,CC,ak,ze,xs,ga,
ak,he,fq,j0,he,he,@8,67,BS,91,
he,h1,si,FB,c6,Go,To,Go,→i,BS,
Le,JC,vi,91,Ev,sa,aa,&2,To,JC,
pi,91,ir,cw,KJ,cw,67,el,mi,JC,
K1,jv,MT,KJ,JR,Co,Qh,c7,JC,K1,
Es,Fm,§c,FM,Jg,B∟,Qh,D?,Bf,af,
MK,JR,c7,js,rv,♥P,♣w,91,MK,s0,
ho,za,Bf,Qh,ma,mc,I♠,s0,bd,MK,
JC,S7,To,§c,LN,11,§c,el,Qh,FM,
LN,ot,el,FN,FB,GR,tw,§c,j♂,91,
Vx,el,§c,g4,I+,m4,bw,@a,§c,JC,
Nc,11,GE,§c,m4,11,fr,Nc,@a,91,
br,tb,ak,br,91,JC,Nc,pi,m4,br,
mm,j#,m4,BS,P4,ae,cm,W9,cm,LN,
p&,Bf,L1,br,L1,$f,b2,W9,91,BS,
af,GE,au,bt,MT,MK,mh,P7,b1,mm,
ot,O9,m4,mb,O9,Hq,91,JR,w4,w4,
Q4,O9,tf,O2,w4,tf,$f,Hq,z2,91,
tf,tf,O9,6k,O9,tf,tw,T2,m4,t9,
T2,O2,3v,T8,O9,$f,ka,GE,JR,Q4,
3v,Xa,M_,3v,46,t9,jv,G+,GE,M_,
tf,G+,ka,bd,ni,ab,G+,ju,G+,To,
k3,3v,ni,ju,k7,ab,ni,ni,N2,ni,
ni,46,Q4,bd,ju,Ej,ni,je,Q4,Bu,
M_,CS,j2,b1,ni,j2,W9,CC,P3,k3,
GE,ni,JJ,32,V?,LL,$f,mc,fr,D$,
JR,Bu,JJ,ab,j2,BS,V?,ot,sy,bd,
σa,gm,46,t1,MK,JR,tb,GE,GE,t1,",,
NYC 2,New York City NYC,  US-NYC  ,35,"1685-1692-1696-1698-1701-1712-1713-1717-1737-1746
1752-1753-1769-1771-1776-1780-1782-1787-1792-1793
1793-1795-1798-1801-1802-1803-1808-1826-1831-1839
1851-1853-1856-1860-1864-","$c,t9,46,j2,$f,MK,V?,V?,j2,au,
ds,k3,GE,ni,a2,fr,g4,P5,di,W9,
E1,B9,BS,bd,$a,ni,ni,tb,K1,TT,
ot,46,An,xz,D$,",,
NYC Q,Queens NYC,US-NYC,25,"0090-0154-0204-0297-0336-0491-0569-0569-0569-0569
0569-0569-0569-0569-0569-0719-0852-0922-1059-1063
1194-1368-1399-1418-1559-","MT,wm,Bf,s0,pv,J8,m♣,JC,bd,Ve,
pi,ia,1J,w2,IK,L1,LS,AS,pu,T8,
BS,MK,ni,ni,t1,",,
NYC S,Staten Island NYC,US-NYC,3,0056-0569-0569-,"Bf,Qi,S7,",,
NYC BX,The Bronx NYC,US-NYC,14,"0187-0207-0569-0569-0569-0569-0618-0918-1144-1188
1253-1456-1537-1574-","c6,Bf,fr,Fi,s0,c7,MK,au,IK,TT,
t9,ju,tf,tf,",,
LON,London Combined,UK-CAP,736,1867-,"$a,",,
LON BD,Barking and Dagenham,UK-CAP,8,0122-0378-0554-0554-0554-0980-1232-1847-,"JR,25,TT,Bf,pe,GR,MK,gi,",,
LON BA,Barnet,UK-CAP,4,0554-0923-0980-0980-,"el,To,el,L1,",,
LON BE,Bexley,UK-CAP,3,1138-1343-1635-,"M&,T2,Po,",,
LON BR,Brent UK,UK-CAP,8,0072-0334-0554-0727-0980-0980-1491-1578-,"h3,50,18,§c,jv,MT,GE,D$,",,
LON BY,Bromley UK,UK-CAP,8,0255-0276-0563-0927-0980-1138-1641-1769-,"&2,pi,ho,d9,gi,fr,ka,bd,",,
LON CA,Camden UK CAP,UK-CAP,24,"0393-0436-0554-0554-0554-0554-0554-0554-0554-0663
0841-0980-0980-0980-0980-1064-1138-1138-1234-1318
1381-1419-1459-1503-","bf,i♦,pi,cw,rv,w2,Ez,j0,LL,91,
BS,MK,cm,To,pi,b#,91,Go,D8,Ve,
Go,T2,BS,P3,",,
LON CL,City of London,UK-CAP,15,"0023-0040-0052-0052-0343-0519-0554-0554-0980-0980
0980-1104-1211-1232-1343-","#y,tq,tq,tq,tq,50,Qh,M°,mm,JR,
pn,b#,d9,$f,ni,",,
LON CR,Croydon,UK-CAP,6,0239-0980-1194-1277-1653-1823-,"xs,91,tw,sy,e6,Bu,",,
LON EA,Ealing,UK-CAP,7,0151-0554-0660-0900-1179-1344-1491-,"Ze,a?,JR,LN,T2,BM,11,",,
LON EN,Enfield,UK-CAP,6,0554-0554-0554-0554-1138-1537-,"mh,fr,Z♠,ho,de,P3,",,
LON G,Greenwich UK,UK-CAP,20,"0261-0318-0375-0395-0413-0452-0519-0573-0673-0856
0980-0980-1138-1179-1232-1420-1548-1578-1618-1662","p&,Ev,ia,mn,LL,A?,Ki,a♥,11,91,
GE,xy,gi,6k,W9,Bu,T2,k3,e6,P3,",,
LON HA,Hackney,UK-CAP,4,0663-0980-0980-1611-,"ia,vi,ak,ya,",,
LON HF,Hammersmith and Fulham,UK-CAP,15,"0220-0393-0554-0579-0671-0701-0980-0980-1134-1138
1327-1397-1503-1511-1653-","67,ia,BS,Fi,ia,œb,IK,d9,BS,k7,
MK,k7,T2,Cτ,j2,",,
LON HG,Haringey,UK-CAP,6,0579-0864-1153-1190-1396-1726-,"ia,Qk,I♠,T2,50,CI,",,
LON HR,Harrow,UK-CAP,13,"0077-0312-0663-0787-0885-0901-1087-1170-1196-1403
1479-1503-1522-","JC,BS,25,J8,mm,GE,k7,k7,k7,Q4,
tw,ab,GE,",,
LON HV,Havering,UK-CAP,3,0308-0554-1200-,"fr,00,Q4,",,
LON HI,Hillingdon,UK-CAP,8,0294-0389-0554-0554-0586-0884-1334-1597-,"§f,vi,bd,mc,ia,cm,T2,Ce,",,
LON HO,Hounslow,UK-CAP,8,0590-0713-0714-0900-0980-1148-1358-1431-,"L1,au,au,s8,s8,au,11,pe,",,
LON I,Islington,UK-CAP,10,0488-0554-0554-0554-0965-0980-1232-1324-1543-1603,"D?,To,ma,s8,BS,tw,q2,TT,T2,tw,",,
LON KC,Kensington and Chelsea,UK-CAP,13,"0269-0406-0519-0554-0554-0554-0856-0980-0980-1152
1232-1393-1600-","§f,LL,I♣,do,50,g4,Kω,fr,98,w4,
T2,T2,Ce,",,
LON KT,Kingston Upon Thames,UK-CAP,10,0058-1182-1274-1403-1433-1596-1617-1617-1768-1853,"QR,Bo,d9,b#,GW,Ro,Q4,b1,$p,ds,",,
LON LA,Lambeth,UK-CAP,6,0554-0787-0873-1138-1183-1232-,"xy,§c,91,L1,T2,tb,",,
LON LE,Lewisham,UK-CAP,7,0579-0797-0918-0979-1269-1381-1780-,"S7,11,§c,tw,D4,rj,au,",,
LON 1,London UK (Full),UK-CAP,300,"0006-0032-0035-0046-0054-0056-0058-0062-0066-0067
0068-0080-0082-0084-0092-0103-0108-0109-0110-0114
0116-0117-0118-0122-0123-0145-0159-0176-0177-0178
0187-0188-0199-0201-0204-0209-0223-0229-0239-0242
0247-0260-0263-0273-0276-0280-0283-0293-0300-0303
0314-0331-0342-0356-0366-0376-0377-0378-0379-0383
0399-0404-0407-0414-0418-0422-0433-0438-0439-0444
0448-0452-0461-0464-0470-0472-0477-0482-0486-0492
0493-0495-0500-0505-0512-0514-0518-0524-0526-0527
0534-0540-0541-0544-0563-0567-0571-0580-0590-0596
0599-0604-0605-0608-0613-0614-0616-0618-0624-0631
0632-0641-0645-0652-0656-0660-0666-0667-0669-0671
0676-0680-0697-0700-0709-0713-0721-0722-0723-0724
0727-0727-0731-0732-0733-0741-0753-0755-0758-0764
0767-0769-0779-0832-0850-0860-0862-0872-0884-0886
0886-0892-0894-0900-0901-0903-0904-0913-0916-0921
0925-0931-0935-0939-0940-0942-0943-0945-0947-0957
0963-0964-0966-0968-0970-0971-0973-0975-0986-0988
0990-1009-1015-1019-1020-1026-1031-1038-1048-1049
1054-1055-1057-1059-1074-1077-1081-1083-1084-1086
1089-1090-1091-1092-1094-1096-1098-1103-1110-1115
1116-1120-1121-1124-1125-1128-1131-1140-1141-1142
1145-1150-1151-1152-1153-1157-1161-1165-1169-1172
1176-1181-1190-1193-1196-1199-1201-1203-1204-1205
1213-1221-1226-1226-1233-1237-1242-1242-1242-1242
1249-1250-1255-1256-1257-1261-1265-1270-1276-1278
1284-1285-1286-1287-1291-1292-1296-1300-1304-1312
1316-1319-1320-1322-1325-1326-1328-1329-1335-1336
1337-1340-1358-1367-1370-1372-1373-1375-1377-1386
1387-1387-1393-1393-1395-1399-1401-1402-1403-1411","ql,rv,Ev,s&,na,gs,LS,gs,Qh,ak,
xs,sc,→i,sc,þs,TT,þs,þs,Ev,aj,
xs,do,na,pi,&2,Ev,Fi,tj,tj,Ze,
j0,Ze,Qh,IB,67,h1,To,rr,67,p&,
ya,pi,Ev,Go,p&,bd,JR,78,pb,§f,
pb,KJ,sa,mi,s0,el,el,91,JR,&2,
jv,TT,25,cw,00,ia,s0,ia,50,s8,
fr,J8,FM,c6,Es,fr,do,§c,B∟,cw,
IB,A6,§c,au,Ve,g4,I♠,Bf,Le,I♠,
ia,Le,§c,H£,25,ma,m♣,Ve,a7,TT,
♥P,a7,bd,PT,LL,ma,m♣,LN,LN,S7,
mg,ak,♣w,tw,m♣,au,bd,11,98,do,
L1,25,LN,JF,To,I♠,L1,bd,91,98,
na,I♠,tw,ia,11,au,§c,S0,tw,J8,
mm,mh,tw,@a,Le,Ez,♥§,J8,tw,98,
ρ2,au,Le,Le,s0,@a,s0,11,iz,m4,
bd,JR,98,cm,cm,cm,cm,cm,§c,mm,
mm,sy,MT,sy,11,§c,98,bg,§c,br,
cm,a7,ae,fr,br,98,GE,tw,91,L1,
au,gn,JR,23,Cg,tw,mm,11,Pf,Pf,
$f,Pf,Pf,cm,ae,Q4,Pf,Q4,af,11,
c7,Q4,c6,b#,Q4,Q4,z2,tf,T8,Q4,
P7,v#,b#,b2,MK,Q4,46,Q4,Q4,w4,
11,b#,Pf,w4,w4,tf,tf,m4,JH,O9,
b#,O9,JH,$f,rj,tf,GE,MK,k3,t9,
lx,MK,ka,t9,k3,ka,I+,sy,ka,af,
mb,ka,tf,O9,ka,ka,ka,tf,ka,CS,
11,@a,ka,Q4,$p,b#,k3,ka,J7,t9,
GE,k3,ju,ab,bd,JR,ni,di,N2,ka,
ka,Q4,m4,k3,ka,bd,N2,m4,ka,ka,",,
LON 2,London UK,  UK-CAP  ,103,"1412-1413-1414-1418-1421-1423-1427-1429-1432-1433
1434-1440-1461-1463-1466-1469-1469-1472-1476-1481
1486-1488-1502-1506-1512-1514-1521-1522-1533-1542
1547-1548-1550-1555-1564-1567-1570-1573-1576-1598
1602-1604-1612-1616-1619-1624-1637-1638-1641-1642
1646-1657-1658-1662-1668-1669-1673-1682-1687-1692
1696-1699-1702-1703-1705-1706-1711-1713-1716-1717
1720-1731-1740-1746-1750-1769-1771-1775-1779-1786
1787-1788-1791-1795-1798-1800-1803-1805-1808-1808
1809-1814-1818-1823-1826-1832-1835-1836-1838-1849
1856-1863-1867-","11,L1,L1,6k,Q4,HY,k3,ka,Xa,50,
3v,ni,GE,GE,Q4,au,au,œb,23,50,
Bf,a^,GW,46,di,LN,V?,ju,50,GE,
ot,W9,W9,P3,b#,Bu,Bu,bd,bd,D$,
xy,$f,BS,Ro,b#,t9,e6,$a,V?,Ro,
GE,Ro,bd,$p,j2,Ro,j2,W9,b2,MK,
LG,50,e6,t9,au,GE,Ro,Ro,Q4,cω,
b2,Bu,Q4,46,50,TT,b#,$f,b1,au,
ds,P3,BΔ,46,P3,$p,W9,GE,46,BΔ,
P5,P5,BΔ,V?,@a,P5,ds,e6,j2,B9,
PP,Q4,$a,",,
LON ME,Merton,UK-CAP,6,0453-0554-0980-1236-1398-1644-,"s0,jd,TT,LB,ju,Po,",,
LON N,Newham UK,UK-CAP,6,0308-0833-0533-0554-0554-1324-,"pe,s0,TT,c7,mi,tw,",,
LON RB,Redbridge,UK-CAP,4,0326-0579-1511-1673-,"TT,do,ju,P3,",,
LON RT,Richmond upon Thames,UK-CAP,8,0315-0845-0885-0960-1459-1579-1641-1658-,"BS,FB,FB,m4,46,t_,e6,46,",,
LON SO,Southwark,UK-CAP,14,"0519-0554-0554-0745-0923-0980-0980-1138-1138-1211
1227-1269-1424-1537-","jv,91,p&,BH,tb,jp,cw,p2,T8,sy,
LS,pi,cd,GW,",,
LON SU,Sutton UK,UK-CAP,1,1600-,"sy,",,
LON T,Tower Hamlets,UK-CAP,13,"0554-0554-0554-0579-0874-0980-0980-0980-1136-1358
1472-1544-1662-","na,jv,tw,mi,fr,br,Nc,tb,O9,T2,
au,Bf,Bu,",,
LON WF,Waltham Forest,UK-CAP,6,0239-0576-0980-1381-1578-1830-,"JR,ia,g4,I+,au,gi,",,
LON WA,Wandsworth,UK-CAP,22,"0058-0554-0554-0686-0980-0980-0980-0980-0980-0980
0980-0980-0980-0980-0980-0980-0980-0980-0980-1190
1305-1673-","xs,I♠,ot,ia,LL,au,BS,bg,§c,t1,
@a,Qk,m4,je,DA,JC,na,Ve,do,b#,
T2,V?,",,
LON WE,Westminster UK,UK-CAP,41,"0026-0143-0151-0176-0305-0359-0402-0453-0554-0554
0554-0554-0554-0554-0554-0554-0554-0554-0579-0588
0663-0787-0808-0840-0858-0873-1138-1188-1194-1334
1362-1381-1381-1452-1459-1484-1491-1701-1703-1763
1792-","Td,CC,pv,CC,c6,50,c6,LL,mg,JR,
pv,FB,S7,au,rr,gs,Le,Fi,βr,ia,
BZ,ia,au,L1,tw,BS,23,MK,T2,D4,
CR,JR,t9,Q4,Q4,T2,a^,je,cω,Bu,
tb,",,
QOR,Qormi Combined,MT-QOR,444,1866-,"ds,",,
QOR 1,Qormi MT (Full),MT-QOR,300,"0062-0064-0065-0067-0068-0070-0087-0088-0092-0093
0101-0104-0107-0109-0110-0116-0124-0130-0131-0133
0136-0139-0149-0159-0161-0163-0164-0166-0167-0168
0171-0172-0174-0175-0176-0177-0178-0180-0181-0186
0199-0201-0204-0209-0216-0220-0224-0230-0232-0251
0257-0266-0271-0274-0282-0292-0299-0304-0309-0312
0313-0315-0321-0322-0324-0332-0333-0342-0343-0344
0346-0348-0355-0357-0359-0364-0365-0366-0368-0370
0373-0375-0377-0383-0389-0392-0395-0398-0403-0406
0413-0414-0424-0425-0428-0430-0433-0434-0438-0440
0444-0445-0446-0447-0448-0449-0451-0452-0456-0458
0459-0461-0464-0465-0467-0470-0472-0474-0476-0477
0479-0480-0482-0483-0484-0486-0498-0501-0503-0506
0507-0508-0511-0512-0518-0528-0530-0536-0537-0541
0542-0556-0561-0565-0577-0580-0581-0583-0585-0586
0588-0589-0590-0596-0598-0599-0604-0605-0607-0610
0614-0615-0618-0619-0621-0623-0624-0625-0626-0628
0632-0633-0636-0639-0641-0647-0649-0651-0652-0653
0656-0658-0659-0660-0661-0663-0664-0667-0669-0673
0678-0691-0695-0696-0698-0700-0702-0711-0712-0714
0716-0720-0726-0729-0730-0731-0732-0733-0734-0735
0742-0751-0756-0759-0762-0764-0767-0769-0771-0773
0785-0789-0790-0793-0797-0802-0803-0804-0805-0806
0815-0817-0818-0819-0826-0830-0833-0841-0843-0845
0852-0853-0854-0856-0860-0870-0872-0873-0877-0879
0883-0885-0890-0897-0898-0901-0904-0905-0906-0911
0914-0917-0921-0929-0930-0934-0938-0939-0948-0950
0951-0959-0960-0963-0967-0969-0970-0985-0990-0994
0997-1001-1003-1007-1010-1016-1017-1018-1022-1028
1030-1034-1036-1036-1036-1036-1036-1036-1045-1048","pi,pi,pi,pi,pi,pi,pi,s♂,pi,pi,
pi,pi,pi,pi,pi,pi,pi,pi,pi,Tr,
jv,pi,pi,pi,gn,Se,gs,pi,xy,Bf,
→i,→i,ge,xy,tq,pi,xs,pi,DG,Se,
pi,pi,pi,pi,Bf,pi,pi,pi,pi,pi,
pi,pi,FB,pi,pi,pi,pi,pi,pi,pi,
♥t,pi,pi,pi,pi,FB,pi,Ve,pi,c6,
MT,91,Ve,MT,pi,pi,pi,pi,pi,Co,
cw,1J,pi,pi,pi,øQ,øQ,pi,pi,p&,
pi,pi,pi,cw,pi,cw,pi,pi,pi,KJ,
pi,50,K1,K1,cw,pi,cw,pi,pi,20,
IK,pi,pi,pi,pi,pi,pi,cw,pi,cw,
cw,pi,pi,pi,cw,J8,91,pi,cw,pi,
s8,pi,gs,cw,mh,cw,25,pi,jv,cw,
za,cw,pi,pi,tw,LN,vi,pi,LN,mc,
mh,cw,mc,pi,J8,32,pi,pi,pi,mc,
pi,J8,pi,LN,LN,FB,I♠,pi,pi,LN,
32,el,mh,JC,J8,pi,cw,JC,pi,98,
LN,cw,J8,pi,s8,pv,gs,mc,pi,cw,
cw,cw,pi,cw,pi,pi,pi,pi,11,IK,
pi,Ez,LN,pi,pi,pi,LN,pe,pi,pi,
§c,pi,LN,11,pi,§c,pi,LN,tw,@a,
§c,pi,pi,pi,§c,pi,mm,pi,LN,LN,
fr,§c,§c,L1,pi,pi,hi,pi,sy,LN,
sy,§c,§c,LN,sy,pi,pi,§c,IK,§c,
§c,s8,§c,pi,hi,§c,sy,LN,§c,sy,
LN,pi,Nc,sy,tw,§c,pi,pi,Nc,§c,
§c,pi,pi,sy,pi,pi,pi,pi,@a,pi,
tw,pi,pi,LN,LL,pi,§c,pi,§c,pi,
pi,LL,sy,IK,pi,br,11,BS,pi,11,",,
QOR 2,Qormi MT,MT-QOR,144,"1056-1068-1072-1089-1090-1093-1074-1079-1104-1111
1112-1116-1118-1120-1122-1126-1129-1130-1133-1141
1143-1145-1148-1149-1154-1167-1171-1174-1175-1177
1178-1186-1192-1194-1196-1199-1200-1201-1204-1205
1207-1208-1209-1214-1215-1217-1222-1223-1226-1226
1226-1226-1226-1226-1227-1230-1234-1237-1243-1244
1245-1254-1255-1265-1278-1285-1286-1287-1288-1292
1300-1301-1315-1317-1320-1326-1336-1340-1350-1364
1366-1372-1385-1405-1406-1406-1410-1412-1425-1427
1429-1430-1435-1436-1454-1454-1457-1463-1464-1468
1470-1479-1484-1490-1491-1499-1504-1506-1513-1515
1518-1523-1524-1528-1534-1544-1556-1558-1559-1566
1599-1613-1620-1623-1626-1634-1638-1640-1669-1674
1675-1685-1698-1701-1707-1713-1756-1758-1805-1836
1851-1854-1861-1866-","pn,br,mh,br,BS,pi,au,11,mh,Go,
TT,pi,bg,pz,pi,w4,v#,w4,v#,v#,
M&,M&,tw,b2,w4,pi,w4,pi,w4,Go,
w4,w4,M&,@a,M&,pz,M&,M&,tw,pi,
w4,w4,w4,na,w4,M_,M_,_C,ae,11,
ya,M&,M_,pi,_C,Q4,pi,11,w4,xy,
_C,pi,Ve,TT,pi,pi,tw,sy,tf,W9,
bd,GE,pi,pi,pi,mc,FB,pi,G+,pi,
KJ,G+,pi,11,cd,L1,GE,BM,pi,KJ,
pi,ni,fr,pi,je,11,pi,d9,xy,BS,
I+,11,fr,pi,I+,11,ju,m4,ni,m4,
I+,11,I+,I+,LN,mh,JJ,W9,6k,I+,
W9,tw,W9,I+,W9,au,W9,4P,LN,LN,
11,tw,W9,LN,Q4,W9,BS,gi,LN,pq,
PP,P5,LN,ds,",,
TOK,Tokyo Combined,JP-CAP,272,1853-,"PP,",,
